tag_group,tag_name,assignment_rule,target_audience,marketing_message,upsell_points,recommendation_hint,related_tags,caution
데이터 활용력 / 인터넷 속도,데이터데일리,"일/매일 nGB, 월 nGB+매일 mGB",데일리 요금제(군인/청소년/시니어/일상 루틴형),"매일 리셋, 오늘도 넉넉하게 | 출퇴근/등하교 루틴 데이터",테더링 옵션 | OTT/유튜브형 혜택 | 게임/콘텐츠 번들,일 단위 데이터 리셋 니즈가 있거나 규칙적 사용 패턴이 뚜렷한 사용자에게 적합,청소년 | 시니어 | 현역병사 | 게임 | 영상OTT,월 총량 중심 사용자에게는 데이터데일리보다 데이터적정/데이터헤비가 더 적합할 수 있음
데이터 활용력 / 인터넷 속도,데이터무제한,무제한,프리미어/시그니처 등 상위,데이터는 신경 끄기 | 끊김/용량 스트레스 0,프리미엄 구독 번들(OTT/음악) | 가족결합 메인 전환 | VIP/보험/케어,"데이터 부족 스트레스, 스트리밍, 게임, 핫스팟 사용량이 큰 사용자에게 핵심 추천 태그",영상OTT | 게임 | 가족결합메인 | 디바이스케어,가격 민감도가 높은 사용자에게는 단독 주력 추천보다 가성비/혜택 근거를 함께 제시하는 것이 좋음
데이터 활용력 / 인터넷 속도,데이터헤비,101~210GB,스트리밍/재택/핫스팟,스트리밍 마음껏 | 핫스팟까지 넉넉,테더링 상향 | OTT/음악 번들 | 초고속 인터넷 결합,무제한까지는 아니지만 월 사용량이 높은 사용자에게 중상위 데이터 요금제로 연결하기 좋음,테더링쉐어링 | 영상OTT | 음악 | 초고속인터넷,실제 사용량이 낮은 사용자에게는 과추천 가능성이 있으므로 데이터 사용량 근거와 함께 제안
데이터 활용력 / 인터넷 속도,데이터적정,31~100GB,직장인/대학생 메인폰,"딱 맞는 용량, 월말까지 안정",OTT/음악 소액 번들 | 클라우드(사진/백업) | 테더링 패스,과소비는 피하면서도 메인폰으로 안정적 사용을 원하는 사용자에게 적합,20대청년 | 영상OTT | 음악 | 클라우드 | 테더링쉐어링,영상/게임/테더링 사용량이 급증하는 사용자에게는 데이터헤비와 비교 제안 필요
데이터 활용력 / 인터넷 속도,데이터알뜰,0~30GB,라이트/시니어/키즈/서브폰,"쓸 만큼만, 통신비 다이어트",안심보안 | 소액 보험/케어 | 가족결합 연결,사용량이 낮고 비용 효율을 중시하는 사용자에게 적합,가성비 | 시니어 | 키즈 | 안심보안 | 가족결합메인,메인폰 고사용량 사용자에게는 품질 불만이 생길 수 있으므로 서브폰/라이트 사용 맥락 확인 필요
데이터 활용력 / 인터넷 속도,초고속인터넷,1Gbps/기가/게임,1G 인터넷,핑 줄이고 속도 올리기 | 게임/재택 최적,Wi-Fi 공유기 업그레이드 | IPTV/가족결합,"게임, 재택근무, 다인 가구, 고화질 스트리밍 수요가 큰 홈 환경에 적합",게임 | IPTV | 가족결합메인 | 기가라이트,단순 웹서핑/영상 소비 위주 가구에는 과한 제안이 될 수 있어 500M와 비교 제안 권장
데이터 활용력 / 인터넷 속도,기가라이트,500Mbps,500M 인터넷,체감 성능+가성비 밸런스,1G 업그레이드 제안 | IPTV 결합,성능과 비용 사이 균형을 원하는 가정용 인터넷 고객에게 적합,가성비 | IPTV | 초고속인터넷,고사양 게임/다수 동시 접속 환경에서는 초고속인터넷이 더 적합할 수 있음
데이터 활용력 / 인터넷 속도,실속인터넷,100Mbps/광랜/기본,100M 인터넷,"기본에 충실, 비용 최소",500M로 단계 업 | 보안/자녀 보호 서비스,"기본 사용 중심, 저비용 홈인터넷 니즈에 적합",가성비 | 자녀보호 | 안심보안 | 기가라이트,"다인 가구, IPTV 고사용량, 재택/게임 환경에서는 속도 부족 체감이 있을 수 있음"
트렌드 민감도 (미디어 및 콘텐츠 지수),영상OTT,넷플릭스/유튜브/디즈니+/티빙/OTT,OTT 부가서비스,구독료를 요금제에 묶어서 절약,OTT 번들팩 | 무제한 요금제 | 가족공유형 상품,영상 콘텐츠 소비가 높은 사용자에게 데이터·번들 추천의 연결 고리 역할,OTT프리미엄 | OTT스탠다드 | OTT베이직 | 데이터무제한 | 가족공유,OTT 실제 이용의향이 낮은 사용자에게는 혜택 체감이 약할 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),OTT프리미엄,프리미엄 등급 OTT,4K/TV 시청,TV·4K·가족 공유까지,데이터무제한 | 가족결합메인 | 초고속인터넷,대화면·고화질·가족 공유 중심의 콘텐츠 소비자에게 적합,영상OTT | 가족공유 | 데이터무제한 | 초고속인터넷,모바일 위주·저가 선호 고객에게는 OTT스탠다드/베이직이 더 적합할 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),OTT스탠다드,스탠다드 등급,모바일+TV 혼합,딱 좋은 화질과 가격,데이터헤비 | OTT 번들 상향,화질과 가격의 균형을 원하는 일반 콘텐츠 소비자에게 적합,영상OTT | 데이터헤비 | OTT프리미엄 | OTT베이직,가족 공유 또는 4K 시청 니즈가 명확하면 프리미엄 등급 제안을 병행
트렌드 민감도 (미디어 및 콘텐츠 지수),OTT베이직,베이직 등급,모바일 위주,"모바일 중심, 가성비 선택",데이터적정 | 소액 OTT 번들 유지 전략,모바일 위주의 가벼운 OTT 사용자에게 적합,영상OTT | 데이터적정 | 가성비 | OTT스탠다드,TV 시청 비중이 높거나 가족 공유 니즈가 있으면 상위 등급을 검토
트렌드 민감도 (미디어 및 콘텐츠 지수),구독결제,통신 합산 구독,OTT/음악/전자책,통신비로 한 번에 관리,번들팩 제안 | 프리미엄 요금제 전환,여러 구독을 통신비로 일원화하려는 사용자에게 적합,번들상품 | 영상OTT | 음악 | 독서,단일 서비스만 이용하는 고객에게는 복잡하게 느껴질 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),음악,지니/V컬러링,음악 구독,매달 음악 구독 대신 혜택으로,헤비/무제한 데이터 | 콘텐츠 통합팩,음악 스트리밍 빈도가 높고 월 구독 혜택 체감이 큰 고객에게 적합,데이터헤비 | 데이터무제한 | 구독결제 | 번들상품,음악 이용 빈도가 낮으면 혜택 체감이 약할 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),독서,밀리의/전자책,독서 구독,출퇴근 10분 독서 루틴,클라우드 저장 확대 | 프리미엄 콘텐츠팩,전자책/오디오북 중심의 자기계발형 사용자에게 적합,구독결제 | 클라우드 | 20대청년,독서 콘텐츠 무관심 고객에게는 다른 구독 혜택이 더 적합함
트렌드 민감도 (미디어 및 콘텐츠 지수),게임,게임/게이밍,게이머,랙/핑에 예민한 당신,초고속인터넷(1G) | 테더링 상향 | 무제한 데이터,속도·지연시간·데이터 품질 민감도가 높은 사용자에게 적합,초고속인터넷 | 데이터무제한 | 데이터데일리 | 테더링쉐어링,캐주얼 게임 수준이면 고가 상향 제안이 과할 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),클라우드,구글원/저장공간,사진/백업 수요,사진·영상 자동 백업,저장용량 상향 | 가족 공유 플랜 | 프리미엄 요금제,사진·영상 보관과 디바이스 백업 니즈가 큰 고객에게 적합,가족공유 | 독서 | 20대청년 | 프리미엄 요금제,저장 공간 사용량이 낮은 경우 과도한 부가 혜택이 될 수 있음
트렌드 민감도 (미디어 및 콘텐츠 지수),AI,ixio/AI,AI 기능형,AI를 일상으로,AI 프리미엄팩 | 고가 요금제 전환,신기능 수용도가 높고 AI 부가가치를 체감할 가능성이 높은 사용자에게 적합,구독결제 | 데이터무제한,AI 효용을 체감하지 못하는 고객에게는 가격 저항이 클 수 있음
스마트 생태계 (멀티 디바이스 지수),테더링쉐어링,테더링/쉐어링/나눠쓰기,멀티디바이스/재택,노트북·태블릿까지 한 번에,테더링 상향 | 태블릿/워치 추가회선(#기기추가혜택),폰 외에도 노트북·태블릿·워치와 함께 쓰는 사용 패턴에 적합,기기추가혜택 | 스마트워치 | 데이터헤비 | 데이터무제한,단일 디바이스 사용자에게는 체감 포인트가 약할 수 있음
스마트 생태계 (멀티 디바이스 지수),기기추가혜택,워치/태블릿/기기추가,세컨드 디바이스,기기 하나 더 써도 부담 없이,가족결합 | 데이터 쉐어링 확장,워치·태블릿 등 추가 회선 확대 가능성이 있는 고객에게 적합,테더링쉐어링 | 스마트워치 | 가족결합메인,추가기기 보유/구매 계획이 없는 고객에게는 설득력이 낮을 수 있음
스마트 생태계 (멀티 디바이스 지수),스마트워치,워치,웨어러블,워치 단독통화/안심 연결,키즈/시니어 안심 기능 | 가족결합,"웨어러블 활용, 안심 연결, 세컨드 디바이스 니즈에 적합",기기추가혜택 | 키즈 | 시니어 | 가족결합메인,워치 사용 의향이 없는 고객에게는 불필요한 부가 제안이 될 수 있음
가족 / 홈 결합도,가족결합메인,가족/홈/IPTV/프리미어,결합 베이스,우리집 통신비 한 번에 절약,인터넷/IPTV 결합 | 추가 회선(워치/키즈/시니어),가구 단위 결합 설계의 중심이 되는 메인 상품 추천에 적합,가족공유 | IPTV | 초고속인터넷 | 기기추가혜택,1인 가구·결합 의향이 없는 고객에게는 효과가 약할 수 있음
가족 / 홈 결합도,가족공유,OTT/클라우드 공유형,공유 소비자,가족이 함께 쓰는 구독,가족결합메인 전환 | 프리미엄 요금제 업,가족 단위 구독 공유 혜택을 중시하는 고객에게 적합,가족결합메인 | 영상OTT | 클라우드 | OTT프리미엄,개인 사용만 하는 고객에게는 공유 가치가 낮을 수 있음
가족 / 홈 결합도 | 통신 평화도,안심보안,"피싱/해킹/스팸 | 안심, 보안, 피싱, 해킹, 스팸, 차단, 보호, 지킴이, 금융, 딥페이크, 안전, 인증, 유해사이트","보안 민감 고객 | 악성코드 차단 인터넷, 스마트피싱보호, 가족안부전화 등","요즘 제일 무서운 건 피싱 | 부모님 폰, 안전부터 | 스팸·악성링크 자동 차단",보안팩 상향(스마트피싱/스팸차단 강화) | 가족 안부/자녀 보호 기능 연결(#키즈) | 금융/인증 보호형 서비스 묶음 | 인터넷 보안 옵션,"보안 불안, 부모님/자녀 보호, 금융사기 우려 등 심리적 리스크를 줄이는 추천에 적합",스팸차단 | 피싱보호 | 딥페이크보호 | 키즈 | 시니어,과도한 공포 마케팅은 거부감을 줄 수 있으므로 실제 보안 니즈 문맥 확인 필요
가족 / 홈 결합도,스팸차단,후후/스팸,전화 스트레스,영업전화 차단,프리미엄 보안팩,전화·문자 스팸 불편이 큰 고객에게 즉시 체감형 혜택으로 제안하기 좋음,안심보안 | 피싱보호,스팸 불편 경험이 없으면 차별 포인트가 약할 수 있음
가족 / 홈 결합도,피싱보호,피싱/금융,금융 이용자,금융사기 예방,프리미엄 보안팩 | 가족 보호 연결,금융 거래 빈도가 높거나 사기 위험에 민감한 사용자에게 적합,안심보안 | 스팸차단 | 시니어,일반 보안보다 금융보호가 핵심이므로 문맥 없는 광범위 추천은 비효율적일 수 있음
가족 / 홈 결합도,딥페이크보호,딥페이크,부모/시니어,딥페이크 범죄 예방,시니어 요금제 + 보안팩 번들,최신 사기 유형에 대한 불안감이 큰 가족 보호형 맥락에서 유효,안심보안 | 시니어 | 가족결합메인,지나치게 낯선 용어는 설명 없이 제안 시 설득력이 떨어질 수 있음
가족 / 홈 결합도 | 통신 평화도,디바이스케어,"보험/파손 | 폰케어, 보험, 파손, 분실, 폰교체, 수리비 보상","단말 고가 사용자 | 폰 안심패스, PC 수리비 보상 인터넷","수리비 리스크를 월정액으로 | 수리비 폭탄, 월정액으로 끝 | 분실/파손 걱정 줄이기 | 바꾸는 비용까지 관리",보험 상향 | 프리미엄 요금제 전환 | 보험 상향(파손+분실 풀커버) | 프리미엄 케어(당일 교체/수리 지원) | 중고폰/기변 프로그램 연결 | 가족 단체 케어 번들,고가 단말 보호와 수리비 리스크 회피 니즈가 큰 사용자에게 적합,휴대폰보험 | 폰교체 | 데이터무제한,저가 단말·짧은 사용주기 고객에게는 비용 대비 체감이 낮을 수 있음
가족 / 홈 결합도,휴대폰보험,폰 보험,프리미엄폰 사용자,고가폰 보호,프리미어 요금제 | 기변 프로그램,프리미엄폰 사용자의 손실 회피 심리를 겨냥한 태그,디바이스케어 | 폰교체,보험 필요성 체감이 낮은 고객에게는 요금 인상 저항이 큼
가족 / 홈 결합도,폰교체,교체형 패스,2년 교체 선호,교체 비용 분산,프리미엄 요금제 + 교체형 번들,기변 주기가 짧고 최신 단말 선호도가 높은 고객에게 적합,휴대폰보험 | 디바이스케어,단말 교체 주기가 긴 고객에게는 우선순위가 낮음
타겟 세대 및 특수 상황 (라이프사이클),키즈,키즈/자녀,초등 자녀,"아이 첫 폰, 안전이 먼저",자녀보호 + 워치 추가 | 가족결합,자녀 첫 단말·안심 기능·보호자 관리 니즈에 적합,자녀보호 | 스마트워치 | 가족결합메인 | 안심보안,실사용자가 성인인 경우 자동 태깅/추천 오류 가능성이 높음
타겟 세대 및 특수 상황 (라이프사이클),자녀보호,위치/유해차단,보호자,아이 위치·앱 관리,키즈 요금제 | 보안팩 상향,보호자가 자녀의 위치/앱/유해콘텐츠 관리를 원할 때 적합,키즈 | 안심보안,자녀 유무가 불명확하면 오추천 가능성이 큼
타겟 세대 및 특수 상황 (라이프사이클),청소년,틴/19세,중고등학생,공부·취미 균형,데이터데일리 | 게임/OTT 소액팩,학습·콘텐츠·가격 균형이 중요한 틴 고객군에 적합,데이터데일리 | 게임 | 영상OTT,단순 연령 추정만으로 태깅하기보다 실제 이용 주체 확인 필요
타겟 세대 및 특수 상황 (라이프사이클),20대청년,유쓰/Youth,대학생,혜택 최대화 전략,클라우드/OTT 번들 | 테더링,가성비와 혜택 활용도를 동시에 중시하는 대학생/청년층에 적합,클라우드 | 영상OTT | 테더링쉐어링 | 가성비,직장인·가족형 고객에게는 다른 세그먼트 태그가 더 적합할 수 있음
타겟 세대 및 특수 상황 (라이프사이클),시니어,실버,부모 세대,복잡한 건 빼고 편하게,안심보안 번들 | 가족결합 연결,복잡도 최소화와 안심 기능을 중시하는 고객에게 적합,안심보안 | 딥페이크보호 | 가족결합메인 | 데이터알뜰,연령만으로 디지털 친숙도를 단정하면 안 됨
타겟 세대 및 특수 상황 (라이프사이클),현역병사,군인,병사,부대에서도 끊김 없이,데이터데일리 | 콘텐츠팩 | 테더링,생활 패턴이 제한적인 환경에서 데이터/콘텐츠 활용성을 강조하는 태그,데이터데일리 | 게임 | 영상OTT,신분 검증 또는 대상 여부 확인 없이 추천하면 정책 오류 가능성 있음
타겟 세대 및 특수 상황 (라이프사이클),복지혜택,복지 대상,복지 요금제,부담 없이 충분하게,데이터 상향 제안 | 보안팩 번들,가격 부담 완화와 필수 혜택 확보를 동시에 고려하는 고객에게 적합,가성비 | 안심보안,자격 조건 확인 없이 일반 추천으로 쓰면 오해 소지가 큼
마케팅 및 프로모션 (체리피커 지수),포인트할인,포인트/할인팩,체리피커 성향,혜택을 놓치지 않는 선택,프로모션 결합안 | 할인팩 유지 전략,적립·할인 체감이 큰 사용자에게 가격 설득력을 높이는 보조 태그,월정액할인 | 가성비 | 번들상품,실효 혜택이 작으면 오히려 기대 대비 만족도가 떨어질 수 있음
마케팅 및 프로모션 (체리피커 지수),월정액할인,월정액 할인형,구독 할인 민감,매달 체감되는 할인,장기 유지형 프로모션 | 번들 전환,월별 고정비 절감을 중시하는 사용자에게 적합,포인트할인 | 번들상품 | 가성비,할인 종료 조건이나 기간이 있으면 함께 안내 필요
마케팅 및 프로모션 (체리피커 지수),번들상품,패키지/멀티팩,묶음형 소비자,한 번에 묶고 더 절약,복수 서비스 결합 | 프리미엄 전환,단일 상품보다 묶음의 총 혜택을 중시하는 고객에게 적합,구독결제 | 월정액할인 | 가족공유,원치 않는 서비스까지 포함되면 번들 피로감이 생길 수 있음
마케팅 및 프로모션 (체리피커 지수),가성비,저가형/알뜰,가격 민감,"꼭 필요한 만큼, 가장 합리적으로",실속형 유지 전략 | 소액 번들 제안,가격 우선 의사결정 고객에게 추천 설득력을 높이는 핵심 태그,데이터알뜰 | 기가라이트 | 실속인터넷 | 포인트할인,무조건 저가만 강조하면 성능 기대와 충돌할 수 있어 사용량 정보와 함께 제안 필요